ana;47;1;Camerún;Brasil;1
ana;48;1;Serbia;Suiza;3
ana;49;2;Países Bajos;Estados Unidos;1
ana;50;2;Argentina;Australia;1
ana;51;2;Francia;Polonia;3
ana;52;2;Inglaterra;Senegal;1
ana;53;2;Japón;Croacia;3
ana;54;2;Brasil;Corea del sur;1
ana;55;2;Marruecos;España;1
ana;56;2;Portugal;Suiza;1
ana;57;3;Croacia;Brasil;3
ana;58;3;Países Bajos;Argentina;3
ana;59;3;Marruecos;Portugal;1
ana;60;3;Inglaterra;Francia;3
ana;61;4;Argentina;Croacia;1
ana;62;4;Francia;Marruecos;1
ana;63;5;Croacia;Marruecos;1
ana;64;5;Argentina;Francia;1
carlos;1;1;Qatar;Ecuador;3
carlos;2;1;Inglaterra;Irán;1
carlos;3;1;Senegal;Países Bajos;3
carlos;4;1;Estados Unidos;Gales;1
carlos;5;1;Argentina;Arabia Saudita;1
carlos;6;1;Dinamarca;Túnez;2
carlos;7;1;México;Polonia;2
carlos;8;1;Francia;Australia;1
carlos;9;1;Marruecos;Croacia;3
carlos;10;1;Alemania;Japón;1
carlos;11;1;España;Costa Rica;1
carlos;12;1;Bélgica;Canadá;3
carlos;13;1;Suiza;Camerún;1
carlos;14;1;Uruguay;Corea del sur;1
carlos;15;1;Portugal;Ghana;1
carlos;16;1;Brasil;Serbia;1
carlos;17;1;Gales;Irán;1
carlos;18;1;Qatar;Senegal;1
carlos;19;1;Países Bajos;Ecuador;2
carlos;20;1;Inglaterra;Estados Unidos;1
carlos;21;1;Túnez;Australia;1
carlos;22;1;Polonia;Arabia Saudita;3
carlos;23;1;Francia;Dinamarca;1
carlos;24;1;Argentina;México;3
carlos;25;1;Japón;Costa Rica;3
carlos;26;1;Bélgica;Marruecos;3
carlos;27;1;Croacia;Canadá;2
carlos;28;1;España;Alemania;3
carlos;29;1;Camerún;Serbia;1
carlos;30;1;Corea del sur;Ghana;2
carlos;31;1;Brasil;Suiza;3
carlos;32;1;Portugal;Uruguay;1
carlos;33;1;Países Bajos;Qatar;1
carlos;34;1;Ecuador;Senegal;3
carlos;35;1;Gales;Inglaterra;1
carlos;36;1;Irán;Estados Unidos;3
carlos;7;1;Túnez;Francia;3
carlos;38;1;Australia;Dinamarca;3
carlos;39;1;Polonia;Argentina;1
carlos;40;1;Arabia Saudita;México;3
carlos;41;1;Croacia;Bélgica;2
carlos;42;1;Canadá;Marruecos;1
carlos;43;1;Japón;España;2
carlos;44;1;Costa Rica;Alemania;2
carlos;45;1;Corea del sur;Portugal;1
carlos;46;1;Ghana;Uruguay;3
carlos;47;1;Camerún;Brasil;3
carlos;48;1;Serbia;Suiza;3
carlos;49;2;Países Bajos;Estados Unidos;1
carlos;50;2;Argentina;Australia;1
carlos;51;2;Francia;Polonia;2
carlos;52;2;Inglaterra;Senegal;1
carlos;53;2;Japón;Croacia;1
carlos;54;2;Brasil;Corea del sur;1
carlos;55;2;Marruecos;España;3
carlos;56;2;Portugal;Suiza;2
carlos;57;3;Croacia;Brasil;3
carlos;58;3;Países Bajos;Argentina;3
carlos;59;3;Marruecos;Portugal;2
carlos;60;3;Inglaterra;Francia;3
carlos;61;4;Argentina;Croacia;2
carlos;62;4;Francia;Marruecos;3
carlos;63;5;Croacia;Marruecos;3
carlos;64;5;Argentina;Francia;3
